timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1565703387612,16,MEAN.JS HTTP Request,200,OK,Thread Group 1-39,text,true,,10245,119,50,50,http://10.0.1.156:3000/,11,0,1
1565703373381,14263,MAGENTO HTTP Request,200,OK,Thread Group 1-37,text,true,,26349,114,50,50,http://10.0.1.156/,14196,0,0
1565703387644,1,MariaDBTCPSampler,200,OK,Thread Group 1-37,text,true,,130,0,50,50,null,1,0,0
1565703387645,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-37,text,true,,0,0,50,50,null,0,0,0
1565703373950,13733,MAGENTO HTTP Request,200,OK,Thread Group 1-41,text,true,,26349,114,50,50,http://10.0.1.156/,13636,0,0
1565703387684,0,MariaDBTCPSampler,200,OK,Thread Group 1-41,text,true,,130,0,50,50,null,0,0,0
1565703387684,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-41,text,true,,0,0,50,50,null,0,0,0
1565703387846,18,MEAN.JS HTTP Request,200,OK,Thread Group 1-37,text,true,,10247,119,50,50,http://10.0.1.156:3000/,11,0,0
1565703387885,15,MEAN.JS HTTP Request,200,OK,Thread Group 1-41,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703374626,13766,MAGENTO HTTP Request,200,OK,Thread Group 1-45,text,true,,26349,114,50,50,http://10.0.1.156/,13673,0,0
1565703388392,1,MariaDBTCPSampler,200,OK,Thread Group 1-45,text,true,,130,0,50,50,null,1,0,1
1565703388393,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-45,text,true,,0,0,50,50,null,0,0,0
1565703388594,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-45,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703374291,14333,MAGENTO HTTP Request,200,OK,Thread Group 1-42,text,true,,26349,114,50,50,http://10.0.1.156/,14307,0,0
1565703388624,1,MariaDBTCPSampler,200,OK,Thread Group 1-42,text,true,,130,0,50,50,null,1,0,0
1565703388625,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-42,text,true,,0,0,50,50,null,0,0,0
1565703374910,13752,MAGENTO HTTP Request,200,OK,Thread Group 1-49,text,true,,26349,114,50,50,http://10.0.1.156/,13751,0,0
1565703388662,0,MariaDBTCPSampler,200,OK,Thread Group 1-49,text,true,,130,0,50,50,null,0,0,0
1565703388662,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-49,text,true,,0,0,50,50,null,0,0,0
1565703374567,14228,MAGENTO HTTP Request,200,OK,Thread Group 1-43,text,true,,26349,114,50,50,http://10.0.1.156/,14124,0,0
1565703388795,1,MariaDBTCPSampler,200,OK,Thread Group 1-43,text,true,,130,0,50,50,null,1,0,1
1565703388796,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-43,text,true,,0,0,50,50,null,0,0,0
1565703388826,108,MEAN.JS HTTP Request,200,OK,Thread Group 1-42,text,true,,10251,119,50,50,http://10.0.1.156:3000/,12,0,0
1565703388863,74,MEAN.JS HTTP Request,200,OK,Thread Group 1-49,text,true,,10245,119,50,50,http://10.0.1.156:3000/,70,0,1
1565703388997,19,MEAN.JS HTTP Request,200,OK,Thread Group 1-43,text,true,,10249,119,50,50,http://10.0.1.156:3000/,16,0,0
1565703375506,13685,MAGENTO HTTP Request,200,OK,Thread Group 1-44,text,true,,26349,114,50,50,http://10.0.1.156/,13684,0,0
1565703389191,0,MariaDBTCPSampler,200,OK,Thread Group 1-44,text,true,,130,0,50,50,null,0,0,0
1565703389192,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-44,text,true,,0,0,50,50,null,0,0,0
1565703374450,14807,MAGENTO HTTP Request,200,OK,Thread Group 1-16,text,true,,26349,114,50,50,http://10.0.1.156/,14807,0,0
1565703389257,1,MariaDBTCPSampler,200,OK,Thread Group 1-16,text,true,,130,0,50,50,null,1,0,0
1565703389258,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-16,text,true,,0,0,50,50,null,0,0,0
1565703375425,13955,MAGENTO HTTP Request,200,OK,Thread Group 1-46,text,true,,26349,114,50,50,http://10.0.1.156/,13935,0,1
1565703389382,1,MariaDBTCPSampler,200,OK,Thread Group 1-46,text,true,,130,0,50,50,null,1,0,0
1565703389383,4,MongoDBJSR223Sampler,200,OK,Thread Group 1-46,text,true,,0,0,50,50,null,0,0,0
1565703389392,12,MEAN.JS HTTP Request,200,OK,Thread Group 1-44,text,true,,10245,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703389459,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-16,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,0
1565703389587,29,MEAN.JS HTTP Request,200,OK,Thread Group 1-46,text,true,,10251,119,50,50,http://10.0.1.156:3000/,28,0,1
1565703376576,14197,MAGENTO HTTP Request,200,OK,Thread Group 1-4,text,true,,26349,114,50,50,http://10.0.1.156/,14155,0,1
1565703390773,1,MariaDBTCPSampler,200,OK,Thread Group 1-4,text,true,,130,0,50,50,null,1,0,0
1565703390774,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-4,text,true,,0,0,50,50,null,0,0,0
1565703390975,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-4,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,0
1565703377602,13540,MAGENTO HTTP Request,200,OK,Thread Group 1-14,text,true,,26349,114,50,50,http://10.0.1.156/,13539,0,0
1565703391142,1,MariaDBTCPSampler,200,OK,Thread Group 1-14,text,true,,130,0,50,50,null,1,0,0
1565703391143,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-14,text,true,,0,0,50,50,null,0,0,0
1565703376946,14354,MAGENTO HTTP Request,200,OK,Thread Group 1-13,text,true,,26349,114,50,50,http://10.0.1.156/,14246,0,0
1565703391301,0,MariaDBTCPSampler,200,OK,Thread Group 1-13,text,true,,130,0,50,50,null,0,0,0
1565703391301,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-13,text,true,,0,0,50,50,null,0,0,0
1565703391344,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-14,text,true,,10249,119,50,50,http://10.0.1.156:3000/,5,0,0
1565703391502,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-13,text,true,,10249,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703377434,14105,MAGENTO HTTP Request,200,OK,Thread Group 1-47,text,true,,26349,114,50,50,http://10.0.1.156/,14105,0,1
1565703391539,1,MariaDBTCPSampler,200,OK,Thread Group 1-47,text,true,,130,0,50,50,null,1,0,1
1565703391540,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-47,text,true,,0,0,50,50,null,0,0,0
1565703377261,14399,MAGENTO HTTP Request,200,OK,Thread Group 1-48,text,true,,26349,114,50,50,http://10.0.1.156/,14369,0,1
1565703391660,1,MariaDBTCPSampler,200,OK,Thread Group 1-48,text,true,,130,0,50,50,null,1,0,1
1565703391661,2,MongoDBJSR223Sampler,200,OK,Thread Group 1-48,text,true,,0,0,50,50,null,0,0,0
1565703391741,19,MEAN.JS HTTP Request,200,OK,Thread Group 1-47,text,true,,10253,119,50,50,http://10.0.1.156:3000/,10,0,0
1565703391863,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-48,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703378287,13666,MAGENTO HTTP Request,200,OK,Thread Group 1-50,text,true,,26349,114,50,50,http://10.0.1.156/,13665,0,0
1565703391953,1,MariaDBTCPSampler,200,OK,Thread Group 1-50,text,true,,130,0,50,50,null,1,0,0
1565703391954,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-50,text,true,,0,0,50,50,null,0,0,0
1565703392155,13,MEAN.JS HTTP Request,200,OK,Thread Group 1-50,text,true,,10251,119,50,50,http://10.0.1.156:3000/,9,0,0
1565703378482,13764,MAGENTO HTTP Request,200,OK,Thread Group 1-1,text,true,,26349,114,50,50,http://10.0.1.156/,13763,0,0
1565703392246,1,MariaDBTCPSampler,200,OK,Thread Group 1-1,text,true,,130,0,50,50,null,1,0,1
1565703392247,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-1,text,true,,0,0,50,50,null,0,0,0
1565703392448,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-1,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,0
1565703378879,13751,MAGENTO HTTP Request,200,OK,Thread Group 1-5,text,true,,26349,114,50,50,http://10.0.1.156/,13750,0,1
1565703392630,0,MariaDBTCPSampler,200,OK,Thread Group 1-5,text,true,,130,0,50,50,null,0,0,0
1565703392630,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-5,text,true,,0,0,50,50,null,0,0,0
1565703392831,13,MEAN.JS HTTP Request,200,OK,Thread Group 1-5,text,true,,10247,119,50,50,http://10.0.1.156:3000/,9,0,1
1565703379742,13614,MAGENTO HTTP Request,200,OK,Thread Group 1-17,text,true,,26349,114,50,50,http://10.0.1.156/,13516,0,0
1565703393356,1,MariaDBTCPSampler,200,OK,Thread Group 1-17,text,true,,130,0,50,50,null,1,0,1
1565703393357,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-17,text,true,,0,0,50,50,null,0,0,0
1565703379406,14058,MAGENTO HTTP Request,200,OK,Thread Group 1-15,text,true,,26349,114,50,50,http://10.0.1.156/,13942,0,0
1565703393464,1,MariaDBTCPSampler,200,OK,Thread Group 1-15,text,true,,130,0,50,50,null,1,0,0
1565703393465,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-15,text,true,,0,0,50,50,null,0,0,0
1565703393558,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-17,text,true,,10251,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703393666,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-15,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703380759,13764,MAGENTO HTTP Request,200,OK,Thread Group 1-18,text,true,,26349,114,50,50,http://10.0.1.156/,13684,0,0
1565703394523,0,MariaDBTCPSampler,200,OK,Thread Group 1-18,text,true,,130,0,50,50,null,0,0,0
1565703394523,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-18,text,true,,0,0,50,50,null,0,0,0
1565703380900,13712,MAGENTO HTTP Request,200,OK,Thread Group 1-23,text,true,,26349,114,50,50,http://10.0.1.156/,13603,0,1
1565703394612,1,MariaDBTCPSampler,200,OK,Thread Group 1-23,text,true,,130,0,50,50,null,1,0,0
1565703394613,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-23,text,true,,0,0,50,50,null,0,0,0
1565703381041,13613,MAGENTO HTTP Request,200,OK,Thread Group 1-7,text,true,,26349,114,50,50,http://10.0.1.156/,13612,0,0
1565703394654,8,MariaDBTCPSampler,200,OK,Thread Group 1-7,text,true,,130,0,50,50,null,8,0,8
1565703394662,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-7,text,true,,0,0,50,50,null,0,0,0
1565703380841,13880,MAGENTO HTTP Request,200,OK,Thread Group 1-20,text,true,,26349,114,50,50,http://10.0.1.156/,13879,0,1
1565703394721,0,MariaDBTCPSampler,200,OK,Thread Group 1-20,text,true,,130,0,50,50,null,0,0,0
1565703394722,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-20,text,true,,0,0,50,50,null,0,0,0
1565703394724,6,MEAN.JS HTTP Request,200,OK,Thread Group 1-18,text,true,,10249,119,50,50,http://10.0.1.156:3000/,5,0,0
1565703381293,13525,MAGENTO HTTP Request,200,OK,Thread Group 1-19,text,true,,26349,114,50,50,http://10.0.1.156/,13507,0,0
1565703394818,1,MariaDBTCPSampler,200,OK,Thread Group 1-19,text,true,,130,0,50,50,null,1,0,0
1565703394819,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-19,text,true,,0,0,50,50,null,0,0,0
1565703394814,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-23,text,true,,10247,119,50,50,http://10.0.1.156:3000/,9,0,0
1565703394863,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-7,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703394922,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-20,text,true,,10249,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703395020,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-19,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703381282,13833,MAGENTO HTTP Request,200,OK,Thread Group 1-21,text,true,,26349,114,50,50,http://10.0.1.156/,13790,0,3
1565703395115,1,MariaDBTCPSampler,200,OK,Thread Group 1-21,text,true,,130,0,50,50,null,1,0,0
1565703395116,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-21,text,true,,0,0,50,50,null,0,0,0
1565703395316,12,MEAN.JS HTTP Request,200,OK,Thread Group 1-21,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703381402,14052,MAGENTO HTTP Request,200,OK,Thread Group 1-22,text,true,,26349,114,50,50,http://10.0.1.156/,14052,0,0
1565703395454,1,MariaDBTCPSampler,200,OK,Thread Group 1-22,text,true,,130,0,50,50,null,1,0,1
1565703395455,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-22,text,true,,0,0,50,50,null,0,0,0
1565703382036,13432,MAGENTO HTTP Request,200,OK,Thread Group 1-8,text,true,,26349,114,50,50,http://10.0.1.156/,13416,0,0
1565703395468,1,MariaDBTCPSampler,200,OK,Thread Group 1-8,text,true,,130,0,50,50,null,1,0,1
1565703395469,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-8,text,true,,0,0,50,50,null,0,0,0
1565703382160,13402,MAGENTO HTTP Request,200,OK,Thread Group 1-24,text,true,,26349,114,50,50,http://10.0.1.156/,13402,0,1
1565703395562,1,MariaDBTCPSampler,200,OK,Thread Group 1-24,text,true,,130,0,50,50,null,1,0,0
1565703395563,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-24,text,true,,0,0,50,50,null,0,0,0
1565703381618,13982,MAGENTO HTTP Request,200,OK,Thread Group 1-25,text,true,,26349,114,50,50,http://10.0.1.156/,13873,0,0
1565703395600,1,MariaDBTCPSampler,200,OK,Thread Group 1-25,text,true,,130,0,50,50,null,1,0,0
1565703395601,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-25,text,true,,0,0,50,50,null,0,0,0
1565703395656,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-22,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703395670,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-8,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,0
1565703382209,13548,MAGENTO HTTP Request,200,OK,Thread Group 1-6,text,true,,26349,114,50,50,http://10.0.1.156/,13548,0,0
1565703395757,1,MariaDBTCPSampler,200,OK,Thread Group 1-6,text,true,,130,0,50,50,null,1,0,1
1565703395758,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-6,text,true,,0,0,50,50,null,0,0,0
1565703395764,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-24,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703395802,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-25,text,true,,10247,119,50,50,http://10.0.1.156:3000/,8,0,0
1565703395959,25,MEAN.JS HTTP Request,200,OK,Thread Group 1-6,text,true,,10247,119,50,50,http://10.0.1.156:3000/,23,0,0
1565703383434,12814,MAGENTO HTTP Request,200,OK,Thread Group 1-10,text,true,,26349,114,50,50,http://10.0.1.156/,12794,0,1
1565703396248,1,MariaDBTCPSampler,200,OK,Thread Group 1-10,text,true,,130,0,50,50,null,1,0,1
1565703396249,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-10,text,true,,0,0,50,50,null,0,0,0
1565703381988,14337,MAGENTO HTTP Request,200,OK,Thread Group 1-2,text,true,,26349,114,50,50,http://10.0.1.156/,14336,0,0
1565703396325,0,MariaDBTCPSampler,200,OK,Thread Group 1-2,text,true,,130,0,50,50,null,0,0,0
1565703396325,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-2,text,true,,0,0,50,50,null,0,0,0
1565703396450,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-10,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703396526,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-2,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703383285,13642,MAGENTO HTTP Request,200,OK,Thread Group 1-30,text,true,,26349,114,50,50,http://10.0.1.156/,13642,0,1
1565703396927,1,MariaDBTCPSampler,200,OK,Thread Group 1-30,text,true,,130,0,50,50,null,1,0,0
1565703396928,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-30,text,true,,0,0,50,50,null,0,0,0
1565703383344,13752,MAGENTO HTTP Request,200,OK,Thread Group 1-29,text,true,,26349,114,50,50,http://10.0.1.156/,13627,0,0
1565703397096,1,MariaDBTCPSampler,200,OK,Thread Group 1-29,text,true,,130,0,50,50,null,1,0,1
1565703397097,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-29,text,true,,0,0,50,50,null,0,0,0
1565703397129,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-30,text,true,,10251,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703383484,13730,MAGENTO HTTP Request,200,OK,Thread Group 1-26,text,true,,26349,114,50,50,http://10.0.1.156/,13643,0,1
1565703397214,0,MariaDBTCPSampler,200,OK,Thread Group 1-26,text,true,,130,0,50,50,null,0,0,0
1565703397215,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-26,text,true,,0,0,50,50,null,0,0,0
1565703397298,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-29,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703397415,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-26,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703384105,13463,MAGENTO HTTP Request,200,OK,Thread Group 1-31,text,true,,26349,114,50,50,http://10.0.1.156/,13448,0,1
1565703397568,1,MariaDBTCPSampler,200,OK,Thread Group 1-31,text,true,,130,0,50,50,null,1,0,0
1565703397569,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-31,text,true,,0,0,50,50,null,0,0,0
1565703383913,13865,MAGENTO HTTP Request,200,OK,Thread Group 1-27,text,true,,26349,114,50,50,http://10.0.1.156/,13864,0,1
1565703397778,0,MariaDBTCPSampler,200,OK,Thread Group 1-27,text,true,,130,0,50,50,null,0,0,0
1565703397779,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-27,text,true,,0,0,50,50,null,0,0,0
1565703397770,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-31,text,true,,10247,119,50,50,http://10.0.1.156:3000/,5,0,0
1565703383894,13990,MAGENTO HTTP Request,200,OK,Thread Group 1-28,text,true,,26349,114,50,50,http://10.0.1.156/,13955,0,0
1565703397884,1,MariaDBTCPSampler,200,OK,Thread Group 1-28,text,true,,130,0,50,50,null,1,0,1
1565703397885,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-28,text,true,,0,0,50,50,null,0,0,0
1565703397979,13,MEAN.JS HTTP Request,200,OK,Thread Group 1-27,text,true,,10251,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703398086,6,MEAN.JS HTTP Request,200,OK,Thread Group 1-28,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703384035,14363,MAGENTO HTTP Request,200,OK,Thread Group 1-9,text,true,,26349,114,50,50,http://10.0.1.156/,14362,0,0
1565703398398,1,MariaDBTCPSampler,200,OK,Thread Group 1-9,text,true,,130,0,50,50,null,1,0,0
1565703398399,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-9,text,true,,0,0,50,50,null,0,0,0
1565703385066,13459,MAGENTO HTTP Request,200,OK,Thread Group 1-33,text,true,,26349,114,50,50,http://10.0.1.156/,13458,0,1
1565703398525,1,MariaDBTCPSampler,200,OK,Thread Group 1-33,text,true,,130,0,50,50,null,0,0,0
1565703398526,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-33,text,true,,0,0,50,50,null,0,0,0
1565703398600,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-9,text,true,,10251,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703384562,14130,MAGENTO HTTP Request,200,OK,Thread Group 1-32,text,true,,26349,114,50,50,http://10.0.1.156/,14059,0,1
1565703398692,1,MariaDBTCPSampler,200,OK,Thread Group 1-32,text,true,,130,0,50,50,null,1,0,1
1565703398693,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-32,text,true,,0,0,50,50,null,0,0,0
1565703398726,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-33,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703398894,14,MEAN.JS HTTP Request,200,OK,Thread Group 1-32,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703385539,13662,MAGENTO HTTP Request,200,OK,Thread Group 1-3,text,true,,26349,114,50,50,http://10.0.1.156/,13653,0,0
1565703399201,1,MariaDBTCPSampler,200,OK,Thread Group 1-3,text,true,,130,0,50,50,null,1,0,0
1565703399202,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-3,text,true,,0,0,50,50,null,0,0,0
1565703399403,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-3,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703385859,13566,MAGENTO HTTP Request,200,OK,Thread Group 1-34,text,true,,26349,114,50,50,http://10.0.1.156/,13566,0,1
1565703399425,1,MariaDBTCPSampler,200,OK,Thread Group 1-34,text,true,,130,0,50,50,null,1,0,0
1565703399426,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-34,text,true,,0,0,50,50,null,0,0,0
1565703399627,12,MEAN.JS HTTP Request,200,OK,Thread Group 1-34,text,true,,10245,119,50,50,http://10.0.1.156:3000/,8,0,0
1565703386790,12867,MAGENTO HTTP Request,200,OK,Thread Group 1-36,text,true,,26349,114,50,50,http://10.0.1.156/,12866,0,0
1565703399657,0,MariaDBTCPSampler,200,OK,Thread Group 1-36,text,true,,130,0,50,50,null,0,0,0
1565703399658,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-36,text,true,,0,0,50,50,null,0,0,0
1565703399858,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-36,text,true,,10253,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703386454,13672,MAGENTO HTTP Request,200,OK,Thread Group 1-38,text,true,,26349,114,50,50,http://10.0.1.156/,13671,0,1
1565703400126,1,MariaDBTCPSampler,200,OK,Thread Group 1-38,text,true,,130,0,50,50,null,1,0,0
1565703400127,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-38,text,true,,0,0,50,50,null,0,0,0
1565703387638,12606,MAGENTO HTTP Request,200,OK,Thread Group 1-39,text,true,,26349,114,50,50,http://10.0.1.156/,12577,0,0
1565703400244,1,MariaDBTCPSampler,200,OK,Thread Group 1-39,text,true,,130,0,50,50,null,1,0,1
1565703400245,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-39,text,true,,0,0,50,50,null,0,0,0
1565703400328,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-38,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703387626,12754,MAGENTO HTTP Request,200,OK,Thread Group 1-12,text,true,,26349,114,50,50,http://10.0.1.156/,12720,0,1
1565703400380,4,MariaDBTCPSampler,200,OK,Thread Group 1-12,text,true,,130,0,50,50,null,3,0,3
1565703400390,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-12,text,true,,0,0,50,50,null,0,0,0
1565703400446,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-39,text,true,,10253,119,50,50,http://10.0.1.156:3000/,7,0,0
1565703387181,13399,MAGENTO HTTP Request,200,OK,Thread Group 1-35,text,true,,26349,114,50,50,http://10.0.1.156/,13375,0,1
1565703400580,1,MariaDBTCPSampler,200,OK,Thread Group 1-35,text,true,,130,0,50,50,null,1,0,0
1565703400581,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-35,text,true,,0,0,50,50,null,0,0,0
1565703400591,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-12,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703387353,13387,MAGENTO HTTP Request,200,OK,Thread Group 1-40,text,true,,26349,114,50,50,http://10.0.1.156/,13329,0,3
1565703400740,1,MariaDBTCPSampler,200,OK,Thread Group 1-40,text,true,,130,0,50,50,null,1,0,1
1565703400741,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-40,text,true,,0,0,50,50,null,0,0,0
1565703400782,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-35,text,true,,10251,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703400942,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-40,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703388949,12624,MAGENTO HTTP Request,200,OK,Thread Group 1-49,text,true,,26349,114,50,50,http://10.0.1.156/,12624,0,1
1565703401573,1,MariaDBTCPSampler,200,OK,Thread Group 1-49,text,true,,130,0,50,50,null,1,0,1
1565703401574,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-49,text,true,,0,0,50,50,null,0,0,0
1565703387909,13803,MAGENTO HTTP Request,200,OK,Thread Group 1-41,text,true,,26349,114,50,50,http://10.0.1.156/,13714,0,1
1565703401712,0,MariaDBTCPSampler,200,OK,Thread Group 1-41,text,true,,130,0,50,50,null,0,0,0
